income,age,employment_length,debt_to_income,credit_utilization,payment_history,credit_mix,new_credit,credit_history_length,public_records,loan_amount,interest_rate,monthly_payment,total_accounts,delinquent_accounts
-23906.36170054489,43.92963455630385,38.37015529052623,-0.015798189540855434,0.24531819972241317,3.015328264046816,0.12882006386675482,-1.6611727948873296,-2.760059435201659,0.1709174133621364,75121.50626123771,-11.874087240171196,385.11637409145396,-0.2460296960984838,-1.7033807386343844
179724.17377275525,66.14804345096289,-23.784693477238694,0.3480281042457737,-1.5776503844650918,-2.6593047617715246,-3.057754919714258,0.14314810017854707,-0.2577413274583248,1.2384903128565397,6819.900472959873,1.3140723444077547,7855.897817667411,7.182984444056406,-0.46895594582179456
85531.57654545992,32.396857765738005,-23.781309531663013,-0.22179702788582817,0.32878112434800555,-3.497226213195069,3.2735403496888593,0.32269713173528003,4.784223600021093,1.222679557025415,91474.87364274626,-13.715999863493234,6334.289539539793,33.55638865006851,-2.4433323048681688
26526.03256462921,-7.07275596184288,-44.473174477131025,0.08773527693945486,-0.4798194139891665,-1.6870353532508058,2.796490272094619,1.6703024664648876,6.120081733471745,2.7893962382764332,45810.465146624956,-7.961861833258141,4837.698851156207,37.675642420996894,0.16814226448167038
214413.1871733834,45.01881632321726,-74.09012955759894,-0.0004086209003449637,-2.4011527094622678,0.01866501607932669,1.461383444851517,-2.5830552323224687,-0.6825757189447123,3.7517069807309915,79833.99096259229,5.193486018152566,3407.450409889957,0.16468039805752355,-1.442414135056087
-37097.165199198265,88.08898410063696,-39.94489329535598,0.020284446685136542,1.3578226035012233,-0.7925966287198023,5.483714025391433,-0.04789593161284156,-0.05921289110541029,0.4620324570275537,166816.87954233546,0.26238829571120137,-301.5972309136426,43.92357208514083,-4.41237018013128
-82173.65062427627,92.17731916881185,35.43463172196181,1.174849053438085,-1.9195172482503815,1.9392082392798111,1.4401050679600607,-1.0956036141817664,-5.68009867675895,-0.546156209544278,-16270.443862922406,-3.3809468910757348,1979.2522127060215,19.30852464131989,0.9047515117749987
72452.01772240529,41.732114884073255,92.2219467544588,-0.6509282318567273,-0.1322315367089079,1.5261174598340799,-2.311266069021332,0.5653567490867342,-6.166082626131928,-5.308679578206713,62402.17328836035,14.967204673637784,-7893.69142324204,-24.595541738387553,0.34840695102559693
98479.26223436087,50.48639405099578,-47.022346521676,0.4178350335993232,2.105431718534575,-2.1763333361712176,-0.2529320029236204,-2.5742886674233536,-4.0354450642440325,-2.756169589810269,90821.58834196147,17.230247485915903,-2507.506011308002,7.098953954245843,0.8343779455539889
131952.80901086977,128.84887185655163,33.11519919714982,0.14076730146845262,-0.9624008717590992,-0.8083331938600089,1.114614816488745,-0.9546982739098814,-4.145048217433244,-0.10160229957343625,91687.02876661079,-8.196983704120056,5584.612726903899,24.18707693429176,-0.46628558949485865
22347.514175006894,25.614582870114273,-72.7210860795337,-0.7953252501303882,-0.28853808838225603,-1.1891223947686986,-1.693588131343235,-0.21834164670241663,-2.213861642178792,-0.34886094811174706,34731.328874426385,16.263830534614765,1089.9383180250297,24.830343126026673,1.4935503765870488
60396.58182751486,33.85262066084013,-35.350733240126246,-0.09190167027186025,0.5644871065295815,-0.4549426856848561,-1.7255640823103051,-0.04321342225222158,-2.988756874912169,-1.9844595305157346,68411.94231835759,24.104048906177574,-4861.085251247245,-6.4153398596110165,-2.223465059048054
-343766.8224972503,151.97705105676357,-131.57853237558822,0.29549615466800205,-2.1940283957821283,1.9491354157363898,1.6388902623381236,-0.4389465723061927,-4.806631141332665,2.9516113375231754,99043.5532618159,15.225897639236894,1370.4846853474605,17.33890659816714,-0.7405887027081632
252922.70973873514,-44.64074902258059,47.77832763258187,-0.4055442327524548,0.042751436176220285,-1.0354147528063227,1.39922609730634,1.5606243431007456,1.978648966358624,-2.822737958632885,128859.33264666895,7.141724204292827,-5746.788989624163,2.449297379384592,-1.0196477522736382
-184834.34635180113,140.3446512717772,-79.1256737641011,0.3967006013758352,-0.8056930277357678,1.1340931041937319,0.7959172335622512,-2.1199202565973305,-5.3659408130377155,1.2713593416243194,106135.19738640745,7.9115023390344605,1412.7605048407747,2.062505649354336,-2.0445164640166578
73238.04651476306,27.137682426049697,138.41938794751582,0.7849085087835188,-1.2345332176070891,-0.43189512583380885,-5.005534911443726,-2.282437716900785,-7.581161936839402,-5.617286535991438,-183744.92367697865,-9.30556366317417,4296.908984612529,-8.822659895419584,0.23285472164898577
41401.065931485995,38.73889957977532,-5.950884981865823,-0.06063394744284811,1.1726927992212701,-1.9826085600527832,-0.8067755635125642,1.4891850904625459,1.0337805484309424,-1.195184737677851,67598.06380847353,5.310349456418683,540.9269883460054,13.982173578053276,-0.9663889322515701
192766.856579811,93.03772345416593,59.326421590456846,0.055972560360101675,-0.47576097240595827,2.6420691899749906,-0.24382888822956572,-0.808170806747406,-4.834676097044376,1.8717409320175444,-130853.40118434193,7.162349792261909,1475.7856897811316,13.51832365062805,-1.3778300490812025
34643.47256139012,68.20678330839883,-47.24201164070143,-0.4421140376499772,0.8502634647343801,-2.1200159773141216,3.4212199417346953,-1.5230208364553839,2.1091792873585784,1.4662457301068663,125871.95535488483,-7.353173824198198,3524.287510890722,12.622004644133344,-0.4735056830209063
-86863.54552283458,90.81520964047436,-59.06539486723577,-0.38284204554486817,-2.133325328404683,1.0729469366327282,-1.0000340104134353,-3.5412350440505724,-5.5837398382191985,1.1280673704960444,42987.22038750355,0.787525636391512,4145.744191854676,-7.748590728122512,2.3193352745107747
-102692.75412994341,91.02429396378295,59.22725094054222,-0.6232086308372198,-1.1328636338227,4.534804881530874,-0.30716749072920146,-0.912673022511568,-7.124914286113833,-0.694029828995312,76716.83722087936,-8.55768659437684,140.44018162345898,12.980339314933381,1.0106870170040376
48142.929741289925,-62.025504657099304,-13.996717221125133,0.25960884521835376,-1.5490612814968052,-0.560352875342871,0.9622665086237294,-0.40710228990279584,5.389792294320281,2.807749368621962,-113659.79660232629,-12.665516717629043,6030.411520788744,14.993197455646582,-0.9802497540781152
187730.78753035123,-8.077216936735056,-39.18282080137947,0.6104391568777341,0.4594934591312463,-1.434279359630142,0.451308751921635,1.4373884035525575,6.858408917925247,2.8223895128154575,207470.92279237596,-9.014508834217658,2896.710289264246,4.302543586548752,0.016974452914410833
217606.63946889003,71.47286688258083,-24.872788716447694,-0.6521432985035884,0.561110180049438,-1.8100488693776664,0.8411394266218826,1.1100871059831254,0.296868787078698,0.09656233791654867,186136.5850133123,11.521162265704344,-1036.7157037001782,11.070917735333799,-0.5303129919191777
-28529.72582500708,-56.94297386048922,113.51665860799727,0.6403492283938959,-1.924486093244096,1.2406149406177691,-4.308550588990386,-2.134361110762337,-6.069733658944186,-4.328808270653669,-243806.15247176684,-16.557923221493066,6006.856023327246,27.502670363261235,-0.5299800560568596
182208.03094079864,-32.28438194092966,-77.76074487088691,1.317791256396611,1.4001608905376683,1.1499390211454243,-0.23448675365267424,-3.8167999653508566,-1.9190683578640129,0.7347522295620912,116863.63468167071,12.250872329533609,-3284.353803114338,2.043107662283874,1.62637765401709
144902.24463896203,-25.274533494400423,70.25710981391353,-0.03650601454742927,1.3357380787285895,-0.8551912257908113,-0.944569623856134,2.9222884725259846,3.7768262891152533,-0.9011359809046726,22586.324433674366,-10.960535114933524,2396.701349364497,33.2857127490988,0.46691104897238733
256043.8684011259,-9.273247080382077,12.059956905603517,0.12436466034143026,2.5830098615865773,-1.2602453273500283,3.855243690369919,-1.003385525332469,3.0241608287780957,0.11447271144093729,116998.80645075515,-5.250500588168126,-982.1920452723614,27.031053240901485,0.6950727982216114
-48483.32694904361,-7.322771583047306,-184.67849065450866,-0.6295914028775527,-0.9047521526083496,0.055633670881035435,-2.471604649660904,-3.2290106607354225,-4.205754372618282,0.37527013908630846,93182.14272085672,35.76206943213034,-4164.6969157424655,-10.111898475874534,-1.2620034608782633
86678.13206220495,28.42175539027657,57.752024543709815,-0.5977882162918862,0.8162636383745466,1.6237351998759344,2.084183978793374,0.5365680848826575,-0.3428185459805984,-0.23671439667742433,134946.63749421563,-14.765173331247098,748.0771315413941,35.77057857978607,-0.23766973223425003
74501.8528871676,-11.017140424183914,-78.87009535770073,0.04555705332057339,-1.16501943523193,-1.8698326007343575,0.5122669652841303,-0.5397960667085544,-0.9091159349180372,-1.1671767616713853,63700.67040313329,21.61714746087086,-2584.6103809641018,11.062042931085877,-2.1931845157371384
163226.3911194782,195.79178841373758,82.9233704782688,1.0364175711729966,-2.4545656510336022,-2.1837388492305294,0.4754990373110173,0.7963420415118855,-6.186366019597132,-1.19126255737104,-96797.70149787681,7.919310258960101,5124.4830339053415,10.02466544189722,-1.7823024085993946
82783.49295286581,-109.96603490937147,-20.130775285048458,-1.5099529895768546,-0.25857485177500394,0.5612951976624576,1.325342495817408,1.0324541896252146,4.469157589618268,0.3280762403237516,-83105.87653271371,15.40462508428605,-5560.399291451603,5.2046193043847735,-0.2198797477809898
153639.39810310773,96.18534122294236,-40.355908027514126,0.6841379772421743,0.4120646520560983,-1.9869086813593317,-1.417483192869698,-2.075814730367467,-7.154666002191592,-3.4679556338424895,193444.22240729467,20.092005982235335,-2286.500965583158,2.872008507231676,0.19231028334031555
213563.8190554945,67.54503675190844,-16.147194177884824,0.9891677648082691,-5.263383636982761,-1.3296909738906595,-6.569855820446977,-1.5606273887055937,-8.474841468856297,-1.6796913693964255,81982.6567550099,4.901059618639991,8269.661940101101,3.4832143647501157,-3.851519269974455
172622.81382595282,46.03601506104347,-34.255200166385855,-0.37969835971892324,-3.060234040317188,-2.8244351433744326,-3.595235395924766,-0.6337776313474933,-0.24549242670539773,2.097418978400441,-68883.4268245334,-3.1985978652927356,11446.933737208044,11.556643274053624,0.19746916587193386
232713.86830779962,68.32054926853927,41.4265143473686,0.6664632356881208,-0.15689963425500883,-1.5449355942970717,-0.27621386134360526,0.5207098557720269,-2.9883911047577465,-2.214647250026061,77721.03504418643,8.568073704892381,-350.47504242601553,12.723106524736055,0.8264644614489912
39290.67128095016,66.24773201171266,-7.5142255509700835,0.8426273811482958,-0.06054765193567341,-2.0035556845498554,-1.7902838489642185,-1.0095648145612115,1.5089196921171046,1.4020184359428531,2878.9475620099547,-12.053044687351147,7798.36710223663,-8.887831623946507,2.0694068467540934
-100320.39047212456,-26.298266326039,-140.05602865105845,-0.7169509082926155,-2.6124436328611713,-1.7417550342848964,-3.823455871481216,-4.02968024070729,1.0399356597131366,1.809383793396869,68922.92674301594,-4.492128393698614,7124.9827847670695,-33.61585610438458,0.6358209371468877
154553.2486199662,29.295491155840562,137.27670072900818,-0.8302411016269431,1.3273344505875562,0.18073358469827294,-4.195458225316342,-0.8902918505211455,0.1516650500385222,-1.5833390961682072,-69189.01793912376,-21.378198005591216,4087.9952233808467,-36.76228764820568,-2.720257651911955
208576.72135843593,153.24651776591858,38.436558993943436,-0.33777741049382554,1.255092209151727,-0.6314654355168957,3.1049174453125223,-0.8905111133752345,-0.8279011184674435,2.916657959303678,459.2489460454499,-7.548166552401163,5700.96999001507,22.953355740418196,1.5746817228440333
200460.6738708027,-47.03247172919943,-135.0992964084679,0.39591536243970804,-4.8085345347620585,-3.6446024786284745,-2.339849442736906,-0.8436731170976319,2.97755630958369,2.127255799963777,173516.34798554893,2.174178280671614,7676.98958025303,2.6186733818204235,-0.6201651456178814
63383.75782303795,60.23508707434942,100.64574794389196,1.4650696052971286,-3.2118818368368,-1.1524520774384195,-1.925470091290236,-2.102372964581191,-7.082559621424616,-3.445533776146999,-239570.5911009976,-4.317825574323054,6404.994389728878,6.785810346743744,-1.8696098022454029
52130.130324372716,65.4220975048352,-79.97752805534958,1.0522595329560238,0.7208869431397095,-0.7928715863982325,1.157413577045784,-3.6037969812183634,-1.2301353013089709,1.5746884421647407,120090.02667179318,2.3125666873608055,1849.5996432743555,-6.000172599302079,1.0893210136548053
-163267.80668365583,91.26883266759373,-153.693681857873,0.00018005122876108004,-0.7549863830609619,0.3526464754899562,2.169396554409819,-0.6917355178320511,-1.8893191733727495,3.053904406128233,116476.44028396538,19.935346114132443,103.12870757913034,26.103209508550805,-0.5156227340830623
-16340.115704620017,93.59940373101574,93.7193331707882,0.731558735910389,-0.4873769871111956,4.642314657748574,-0.9937579530992899,-3.26318234899084,-8.671106304177554,-1.745410848351718,73072.6466787091,-13.041121392392107,-565.6014725705065,-15.19968495273175,-0.13364556161485336
21991.6032425929,64.22857886758126,-10.67223124324165,0.19409521548618508,0.2601329439919138,0.5366820929383781,3.0678270139473867,0.748114128657956,-1.6126283382551438,0.0033790814867469265,178248.88559687752,-1.8340242664104993,278.9709394233027,49.236295769533776,-0.5202328444944695
-14304.213604799981,37.35584903821393,-41.88236611584029,1.0382451833763788,4.664274991490906,0.1281006255400976,-4.446910634688564,-0.8375640754366502,-0.10544989631561788,0.3927878374128029,105208.98857477076,-2.044035682711039,2362.9809084819967,12.289601027616467,-2.088170844829261
138363.24592170236,94.8307894478322,121.40562514131469,0.2336844258089316,1.573081755522367,0.5508295035112349,-2.7812087321715793,1.1267379975426675,-0.5251889265320782,-1.6211722009197325,37622.80003891561,-4.360994989782705,-1607.3018783003015,-47.51458859135874,-0.24558312662187953
-81968.21104409,56.203735564261564,-64.45158438677178,0.6797444592644113,-0.8262525227327624,0.9235617932424114,1.5643153957399814,-0.21172529153559194,-0.49691929720453776,2.3118328727254185,54412.33987958707,4.994769945468644,1442.5519329204672,20.072048719927864,-0.7139997451382984
114663.02797514127,56.35116779553155,100.9533843141213,0.7618720902165521,-0.3103033797831203,0.6902410831390375,-2.5510191475382102,0.5845382023894218,-1.7874814435697275,-1.4500285660218584,-44168.95943269648,-3.7395938095782606,723.0642732943908,-22.315046181535465,-0.28671338728448315
91786.98230893261,1.4456374090942958,23.509052724928328,0.9620104418865061,0.4597336929705772,2.1495937956063336,0.9689417227159953,-1.0097641751425595,-0.8847040986821366,0.5822180814208235,38414.6487267097,-4.172641013068066,-661.9089492439467,15.382635300418443,-6.83919117263805
-161921.1620803855,148.06770289276173,-39.90539517389237,-0.3471956937082063,-2.4208639383667805,2.633681390315307,-1.6195923398864953,-2.2118853327634698,-8.1219565826942,1.1021665223279604,22276.922022813607,9.022580570620377,2110.7543596928745,-12.173780444467038,4.716377097143528
99535.74144493246,83.41819430323125,66.83692330509216,-0.5606606910245862,-0.7310685806929293,0.7246991654165356,0.2999207218864899,3.067026006156911,-0.9647380152642151,-0.5817620064004698,38812.555509980404,8.205012753766788,-2247.0635572281576,2.7009323872116298,-2.289104833358512
110933.5665626273,79.6581285792657,64.16126033691725,0.10084979929522557,-1.1102053857528325,-1.229509629591937,-0.5766329742306175,0.6485845943295325,-2.2352420612962933,-1.910503253002553,-40929.83867625401,6.161956476318844,316.9928742073018,-12.618856026539952,-0.29613123253976464
24518.90062479592,71.89833164925852,5.613391787145462,0.15550198485762878,1.3841180580310075,-2.3867946427998374,-1.6931087921478603,-0.5410462295867564,5.658771676032046,2.943556293276173,-3485.1020566654825,-22.137559933498856,9322.114865023012,-26.345211363543473,-0.2562372487022184
-69368.7062915601,-6.994816492845736,-2.876946767393235,-0.22175518290827778,3.5069710897065307,0.932928086606178,-2.6826917755097854,1.317834162383912,3.4868639174213527,1.519399966494467,-106789.04497617972,1.9710740329427385,647.0286955690722,9.883412899735426,1.1344562521237755
173689.74833886474,40.591230186313965,-14.908490635654998,0.8076940792139755,-1.823861236325841,-1.807644925833809,-2.4726012661048644,-0.03887973630042374,0.18845236410886584,1.336188266013052,44568.80764364077,-5.967282390452798,7930.183758802869,12.702553629695162,1.435467809983044
153966.21864651341,88.19192336044127,93.38669229982817,0.4734156204230679,2.225855536305527,-2.9717196763563756,0.7230418506392942,0.7997563476042221,-2.7708104492637147,-4.432977854627067,-7642.186740106508,2.7996883335951015,-6.110756488834113,25.730115810677177,-0.9144867830120642
-32406.79572177893,130.53504708693134,45.21715377051704,0.1521763007351621,1.7607981256336964,2.9852877434843084,2.884782462979246,0.4402727106053721,-5.68539662020202,-1.5682327235962976,282601.6712585439,-5.498142683101607,-3278.7519615482206,37.56546106846382,2.365983091831398
769.3664978980123,67.77117730359143,-165.42084789390594,0.006984018744928627,1.4712162376963311,-5.484459404548768,0.6098779944353288,-2.1980456094481773,4.872529215759833,2.43031023176692,172166.39700079316,5.506172065199831,5047.563315771049,-15.942144616476625,-2.229630979090035
-155008.6908702813,123.56450033202704,-22.54055355933002,0.3087770460743074,-0.7948267638184464,4.361309499500782,0.37329956803202335,-0.24774675768692844,-8.137482952290158,0.0842960482991073,164817.60865672474,9.077322312072845,-2528.12510933114,26.337322330908066,1.47695756274212
97709.09825819543,51.249499760437914,53.74961410308081,0.15725349860539667,0.9416822115018496,-2.0998368920008548,-0.578099463706818,2.3069435548352155,0.7274932615579126,-0.7289551721107418,-80334.47346085879,-3.2984180927230016,5229.969479064463,45.09575905682329,-4.25265548265444
65944.90845594386,-20.150375844387646,73.93732572745334,0.40383587776059865,1.6350311989538044,2.5341103683506203,-1.475552147458687,1.9588805891312338,1.324517712883272,-0.7238146889967212,55103.326309165874,-5.7122527768159195,-2787.6920823725113,6.396493515176516,-4.093826924882374
23813.495113518973,-25.41322841084918,1.1115232184479704,-0.5553483456615016,1.1471648237407994,0.07618994933977352,-1.9161334564465073,2.529104032770226,3.9692044507378923,0.16165250910085005,-4458.84216234053,9.029320017425604,-2662.143898154616,-7.124412285520464,-2.5442149913049135
-22830.96757475272,-27.263851112420177,39.17549582290172,0.17625450900548695,-1.9367543978580706,2.2810545385857184,-0.1015599954975237,2.053262111373117,-2.203195053103244,-1.7348331822036427,-42900.79755232572,9.738934730375885,-3498.354865537326,26.470169906545877,2.1855150538033175
2778.677248159922,43.27530152491889,-168.76464774214054,1.2469697306615335,-0.21226567134277377,-4.366925077522839,3.870690884569291,-2.8660638202020747,4.991877054610296,4.12359790511443,73642.62576351872,4.056610575466949,5852.473861629971,5.837889398633392,0.2882433988178699
135729.72227627138,40.19129828227918,-26.17430024067309,-0.4209231549036973,-2.2365035979729817,-0.9134350057743169,-1.755381603121111,-0.7361154642847736,-2.3010664594048387,0.3706911443778954,-20377.18686373083,11.69728277281119,2431.025600043493,-3.0089720050796345,1.5438870639660585
-38274.30559124588,5.717186777489626,-161.21154486776913,-0.11736808658091563,-2.5793295740442703,-0.05158728787146327,0.499447661729304,-5.0459180890790085,-4.931717109539037,-0.13829040221681144,164313.11308836174,22.57139443394725,-3252.4412354037304,-20.66164535884214,0.012492911425346344
-90899.47458842407,68.42465894703903,-5.838942280425606,0.2538767656865922,-1.5069565649380117,3.0422647191529686,1.3385621322216392,-0.9884271477630624,-6.126608901132493,0.13563371722234574,-23273.221429630135,9.543156350866488,-1221.6283209780884,26.120774497274468,-6.379459632064847
-96516.0594645108,28.6406516869557,12.62511622095021,0.36340872586294004,-1.375508722390117,1.579751602161168,1.9727144880734024,2.1245050396773677,1.625293235730909,1.6967467574094997,64052.71728081266,-13.754831892833181,3726.4795415811395,40.68770732774183,-0.9474475619444659
154444.14504495965,15.264161205841859,62.55568696591119,-0.046833902622048784,0.2114407002706228,-0.7637113865602077,0.19851791484527204,2.8727705982805745,0.6394496322279765,-2.108882566026987,1522.5038647234524,10.989666918741987,-3412.41483973131,11.797810758509584,1.6525773759953866
-76098.64214734772,-40.049455465204986,-51.80647931917543,-0.30896951863514094,2.230593380765469,-1.0678272313892514,-3.4353523079771064,2.8237727303872777,5.795272970767326,1.543808810923891,37269.68062725218,-6.759051373246663,5292.57458942737,40.20551627309953,-3.7667026445934817
75510.46097028954,78.60220377008201,-63.31224197293409,0.7182232380016429,-0.6534493460092917,-1.9366707149396056,-0.376614688048136,-1.6729521210566243,-2.5237119967085753,-0.19023375687499344,158148.71093184061,5.620227212392283,2675.3989560766236,3.6800463662425242,-2.86942355220118
150425.15306017938,-32.230747330474784,50.850900756311404,1.2879332513928095,-0.7516057507964874,-1.5147955649851266,-1.3509339081699612,5.325993891152754,4.559911168746101,-2.0783296711183574,147440.52284368244,1.3388962340075534,-1695.8200737519928,14.24422831513229,0.552590033380223
-17337.34095168383,-33.715689712002394,60.06199825205406,0.043782462762215146,-0.5454158805540962,1.008044648915818,-3.0167098848424136,-0.9934037204843902,-5.453422949204486,-5.917968705229922,-26824.872524265702,12.947380295755863,-6691.880218697746,-22.337530277225007,-0.18245335121818151
-10260.991356463557,-3.3217206877284866,19.149545627799533,-0.6947434776135655,-3.8103229062765096,0.25545720178088693,-3.0058859957798596,-2.234968228023964,0.7576351609002846,2.3438643965348342,-201715.36674019872,-16.56909559615618,9605.757477878644,-28.286636419529415,1.224394029769826
76464.8499035286,100.39274696592081,84.46170549616846,-0.13283425597504261,-0.42279816085406385,2.8444597935622307,-0.11471353277422569,2.040960675485049,-0.6700804555918944,1.0547293185743802,9641.069769217776,5.360947087977352,-3656.639411777511,-34.07418788523281,-1.5801543687586133
246982.96718214866,134.76391245758867,101.15324157725283,0.10272835041458066,1.2035047452865097,0.5680097530075625,-1.3994546134288357,1.0060862676720181,-2.2002324775017557,0.29079611424777374,148236.68336118115,-15.647385926695733,4616.4153396653855,10.509741605402416,-0.5886142077621734
104363.86061249116,-39.03988374705834,-151.6448783225101,0.11185851494485881,-3.988859354711907,-2.03132911031455,-2.5910610790440005,-1.8158865277524174,-0.5720020217989709,1.2150639435661503,136224.20449548995,14.391766638828143,3684.8551153502353,3.267630179735802,-1.5891914935567644
-99499.51749138287,-8.49706719709782,-58.92628502759672,-0.15466926243646384,1.7844532697268174,0.7525547480908263,-3.6904485581457718,1.1867601961821932,1.6807078153059145,1.4115372332210856,-38732.33371772928,10.309744026812771,613.0206379295695,11.890727192012461,4.878510007136726
-21450.229861301632,39.152904134047546,-19.35670058802944,0.5965855667531923,-2.1476321050408465,-0.47040914683439783,-0.11491337063534912,-1.64942687563238,-0.12876884163724037,1.5818564737863576,-20719.08371435051,-10.600371162044755,6730.979948086442,1.3120447160634607,-0.07213550577384512
219663.8429776597,76.82866271630151,21.659579399785073,0.28376677274985035,-1.009146229211547,-2.671624727420207,-4.069844235447263,1.0769473503825302,0.4346749562587364,1.6370007150150305,-109723.28781465384,-0.7925455079111305,9578.283902979507,8.728570093768038,-1.1175806772888521
59275.4148260668,-6.799792060735868,28.680782236415773,0.3819762568718218,0.4459504623831948,-0.07354236848322349,-2.685359348043983,3.614457315730849,2.8333740708498674,-0.20851764258139927,18552.800722063446,2.585812089718957,417.14960731449355,14.633493110676994,0.43396595474720245
75415.33880782587,124.09948952321747,37.563713446969906,-0.500091748378988,2.4625022967742245,-0.35779530219427136,0.9314742360673616,-0.7391968130171167,0.12825887017883333,0.8378064867441746,104999.25167438792,-10.575028075459715,2356.629756839468,-8.662182900297001,-3.791745247026284
-85643.44110574538,74.01097066964749,-111.99723370575285,-0.3102772252675193,-1.9743070771000468,0.5349397907282718,-0.7295877430217435,-2.0813351220529333,-3.28475003664193,2.658145022036282,4721.036071825664,14.947029552828496,2736.482173908941,1.3110360364664708,-1.0832019524152663
155818.96097547066,175.98839207430177,133.26305768244623,0.40999230425743344,0.3320317304804826,-0.682605395066681,-1.9112678023033347,0.9303344614659753,-3.0334787753370294,-0.8875141277915373,-41384.0952300545,-7.355982766804042,4160.080696460138,-24.714424907959533,-3.669695928188104
173104.0734770045,80.66559080621272,-5.231667184584739,0.5028089548020361,1.3164807955098452,-1.1899420321740302,-1.767379797003811,-0.6769651265311434,-4.27409791324226,-1.9884364689967726,175958.30520065303,6.92804000785857,435.86989355586707,17.077173465864647,-3.9231467898105437
46472.48980446161,60.215365309953704,86.46761557916744,0.2981138024611413,1.0700059205775674,4.600696584152219,-0.04862303371778154,-2.403845344505312,-6.721128044761672,-1.6735664234969398,120627.21088559607,-10.548932270122238,-2815.5409667072636,1.739187862029501,0.6306154571288937
6872.315461041053,-63.34211364664462,-47.73755148592998,1.212396217838358,-0.6563053678806287,-1.210056131338142,-1.9250822927712599,3.7222956933593654,5.157554087785713,0.3715712082957541,88477.50318302924,3.5542470672252158,1403.08148833563,31.142708312483407,3.56645695830874
55299.46706122157,19.964817343094772,-36.55345010205087,0.5358149191733297,1.7359184890349968,-1.5643846558701768,-0.6916574519996845,-0.7741429824289026,-0.7943615026716287,-1.487145496533095,79783.7456005336,9.133612306261643,-878.6628252623468,12.240268268448158,0.1937025018667638
27393.32964331623,3.8609882037349585,-99.54603833673438,0.1934151170449974,-2.3338484795720875,-0.29209226217875417,-1.7034932604378639,-2.9337643072704926,-1.8800443821857895,0.7731004677283442,124926.04401585489,7.412527731728789,1455.6784181682772,-18.919029725138756,1.5033591547821556
59632.60552996542,-40.91601780507881,13.758227971244768,-0.032169009000783594,4.266130715642782,-0.23711486047721075,-1.9847412593073428,1.7751296550086795,5.960662180250219,1.2060671976008908,33309.63305729376,-14.717823389166135,3568.5143295545968,36.20422927939855,-2.447799140643156
168445.7556021912,-1.728014406615486,72.40299956866811,0.42189694469276046,0.6816847200690176,-2.150975160056066,0.4546836146604776,2.208227365398628,0.5574762791799465,-4.194993626018054,56102.517606825335,6.5289283758259655,-3680.4070107889243,11.434324350521457,-3.388645402590938
78160.04824192758,-5.8625760330416234,-95.67827909795867,1.0129923371817047,0.00286574789266289,0.04787652786632213,0.39770150996399256,-1.7095951667058182,1.3415080191808195,2.90105222003018,18120.262560851756,12.119257692793557,350.0975869530478,4.81962102551496,0.9498473945470683
-15055.021208464605,104.91136486148635,-7.03927295113324,0.68415868303235,-1.6823873744539573,0.01327773769408469,-0.08862553003319529,-3.924270603865597,-5.184631500156907,0.28156167122889286,14151.338093004946,-8.390314636633772,5789.417242600032,-9.085786164050557,-2.469159099094811
46064.38155973556,-25.52850223849508,36.523642471742036,-0.8975896776998722,1.3727696571687966,-2.4123182722375667,-0.9898823694051727,2.966452827163152,2.6534022988778707,-3.6807833253600064,48560.58018817623,5.716886140347493,-2632.5822210774886,13.732988488342277,3.6560425025892145
-95973.01348589412,24.920028703167926,-56.604629369895534,0.1200037057240094,-0.6990617990248796,2.9735559455746854,0.33567935001555493,-1.1170483210653062,0.5725072857196426,3.655952424603956,47632.66415800541,-1.8983729797057283,1043.414919182669,-3.883049331438592,2.1383771748364233
10744.821283430352,51.0562376960043,-29.602000623884503,0.032489538066292595,-1.8497926641732163,0.28190686192005787,-1.0328325224245472,-2.867412024262749,-3.371476029361403,0.8835250477210419,-6914.499184828797,-2.2302044210783007,4665.839916677457,-3.0544789550342326,0.26821213044731157
296208.1957688743,50.530628853419486,4.410640610572424,-0.06980378194363807,-1.8334627088175552,-1.5304345681592146,-4.160944152164165,0.9134323457476976,0.3229383339958575,1.7394150847145373,117768.44701825755,-8.201700608429634,8669.817966247132,9.715184648494024,0.567665163589724
45735.71149801909,-3.8635426948316507,37.2130044649539,-0.01431161176734519,-2.053548228380058,1.042387945588289,0.8815266339267891,-0.14362992668991237,-1.5038251314406947,1.0251977270486954,-180892.10986482946,-6.250314590782089,5683.434572174755,50.174276214167406,-2.4209555388385606
44789.38780917599,36.20079359187926,92.74713644496249,0.02647299445481638,-1.501304986288013,-0.46681296788016113,-1.5482606793272087,-1.32769244989142,-2.1445387972382557,-1.4367123665753916,-179501.5117433538,-12.25370777168595,5587.676488365002,-7.917593791775591,1.841494893955241
41700.9744504166,-17.3932927935695,-138.9619108224664,1.422444838527101,-1.4724777079391949,-0.38199641167827303,-1.3710737249650065,-3.2335871956176723,2.272358703471477,3.450329693551901,125790.45102166965,5.402912263624329,2080.5946157366734,-33.57423271363517,-3.9526391343278986
19895.665442970196,16.673675432357783,114.38976286267311,0.36023034698429834,-0.9267201472433845,2.092130290125101,-2.1792815015800855,-0.7107521034452879,-5.111182371307022,-4.548541812844162,-25382.51723701447,1.608120182195436,-4909.722339407859,-34.88877382025657,0.23087472887910854
